"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNDc4Mjc3NzcyMTgzOTU=","61575399757788","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/661684566_122100509996846658_269680590955012357_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFlty_CX-GvSPYnhLl1aFe-LN-euu8iTDUs35667yJMNZk0Zy5xAWDoKFmCkfOd_e5f4SKa_MuAR0TPVcGSFPF9&_nc_ohc=GMlbz5iDUXsQ7kNvwEFcKnu&_nc_oc=AdpzepobBBVV0IUdjIKfeph6Rp7k7ZygaE4qi2Z1gQeHy4ni3uuJ0IZW7WyayJ41Sx0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af5Dlx5C69LZnvBJ9b28f2EJpWUG7RDsuVZrfTdfWgH4Tw&oe=6A18D727","Murni Hidayat","Sukses selalu LDII selalu dihati","https://www.facebook.com/reel/971539562537495/?comment_id=1347827777218395","0","0","0","05/23/2026 14:31:13"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE2NTE1MjA1NTk0MDk0MzY=","1833897765","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/588623389_10223718348626747_1548645827030707956_n.jpg?stp=c0.0.1524.1524a_cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGF9pS-HpcEF2JPdI0GDNxM85IN2kGwQtbzkg3aQbBC1jrnJEDtv13pMy39jBmu_QrTBkBzLlkphOqqKfQwdzuO&_nc_ohc=KEn0wG3WxTQQ7kNvwFhhxPq&_nc_oc=Adp4mrYFIxf1Uj93MquELss5T9_HQqocI81V36NSFzCYrvNQxwZESNiL-D8O6vzdRaM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af6Yzo4UpdwZDxdAJ8sAdmHTOGBOlUMrN2TkehYQyBUYIw&oe=6A18F002","Ridwan M Rifki","Jrk tidak suka berita seperti ini.... 🤣","https://www.facebook.com/reel/971539562537495/?comment_id=1651520559409436","0","0","0","05/23/2026 18:48:11"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEyNzQwNDk3NTgxMzExOTQ=","100025344202532","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/323443042_1092659458210358_6464892511280376527_n.jpg?stp=c0.0.600.600a_cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHHiHBOu7nJ5Iz7GXoQZU0flcVJzBMKtZmVxUnMEwq1mW5dhtFlZa5uXxPOngAcTDJ5zr_cR3IsmzUGWK0sFPgp&_nc_ohc=wkVUNxkT7egQ7kNvwGJWmao&_nc_oc=AdoBc2MWWgY8jgIxpnHZIey27YyeJgIIkA63vkpy4zLs0d7HlRg4Bk2SERhVCbkyiRE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af7h4COC0u-cPV3bunwNjlNCtRLsGdw1oMIS5N-YhtXxbA&oe=6A18E041","Feri Feri","Mantap pisan ldii memang jos jis untuk bangsa","https://www.facebook.com/reel/971539562537495/?comment_id=1274049758131194","0","0","0","05/23/2026 10:53:56"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMTc1Mjk0MjA4NDA5MDQ=","100073296317993","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/366587888_320595620393646_7096225837379554752_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHg8OCL4Joz5L-fa-b3pamE6BX9ss-Mo9noFf2yz4yj2YGbt9wTDmOtDlB9xgbE6vXVTu1X3EiwVK_wKPjneWr0&_nc_ohc=cjJGfXuj14oQ7kNvwGJyPxL&_nc_oc=Adp9Cvv0S561LIpC4Cjr2sAY4yMsSPYw0De44ewXsWW1dD-vFU5ufLYOKaadJNjRth0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af5LFmM6wJvAjOTXOjVsDikIgpAa5SjJxHxl5_5GfbWC0A&oe=6A18F999","Rela Wati","Smg aselabar","https://www.facebook.com/reel/971539562537495/?comment_id=1017529420840904","0","0","0","05/23/2026 11:46:40"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI3MjQ0NDM2ODI4NTAyMTc4","100045191943684","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/480661233_1256367162546337_1732720226740192760_n.jpg?stp=c0.0.920.920a_cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHaqCzzFzLVH4hlFScRUmfnyDNaEiyXaoTIM1oSLJdqhL6x3qvQ6Ayz8A_khpNpx2cwosQp_VXGEDdrVmMUEw8q&_nc_ohc=yJZUaUKaLc0Q7kNvwFTb0nZ&_nc_oc=Adrpit8sdILfWPH8GOsizYNcAim2kVBR_jiWMiz8MSJ6jxHuh62HPBFT-bi82um2NlY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af4AyPZqqZAjoLk1ilS9gRMFxQtc-bpo6G07RA_WytwTKA&oe=6A18D020","Achmad Arie Mustofa","LDII selalu dihati rakyat INDONESIA yg mengerti kebaikan & budi pekerti yg luhur.","https://www.facebook.com/reel/971539562537495/?comment_id=27244436828502178","2","0","0","05/23/2026 18:46:53"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzgzNzQ4ODIxNTY0MTg0NQ==","100043806217884","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/527768963_1302400641230131_5483927397834065907_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGPBOErHU1LXEpE8daHkVESi8cEHqCQOOSLxwQeoJA45NStQeQ94bEO31tJElHFhGYaQq_CldVH2EZ2nJrjrVRj&_nc_ohc=GMd8F54OpjgQ7kNvwEetCa1&_nc_oc=AdpWhnQmM_sl-agtuJF976JLvfuYFRR8IfeKo4a4lprXLr_IGWp0SI7UsBl6vu3Wd0g&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=kGu5PEjqdMKB0l7W8wxwGA&_nc_ss=7b2a8&oh=00_Af6xFTEj3-NbfDO7-gNtw-xriUffKWC6A2bQK1jTMmQQUg&oe=6A18D52F","Maladich","Sukses barokah aamin","https://www.facebook.com/reel/971539562537495/?comment_id=837488215641845","0","0","0","05/23/2026 21:14:56"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIwNzU2NjEyNzI5ODIyNDE=","61557682631852","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/482228785_122181135056256087_3234430975148784462_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHIzQoB0yGogn2GCoyMnPZ0SuzjHhX2d-lK7OMeFfZ36YgNu4hdLIWlJlGHDCChScHGPVUlbE4En0jvCgGxdtMG&_nc_ohc=rGdARlwig34Q7kNvwHTPKRu&_nc_oc=AdrdD87kcm97F4Sueq3KT63DSW4swm2p-X5RE8uGpLUc3P_z-yQgnKnJTB0xKVHK3fI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af60vX2cqZn7ob6eAKvDxmLJZJZi9XrUham5YPsjtYEb0A&oe=6A18FC31","Danu Subroto","LDII terbaik lanjutkan","https://www.facebook.com/reel/971539562537495/?comment_id=2075661272982241","0","0","0","05/23/2026 17:20:37"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk0NjU2NjA2NTA1MDI0Nw==","100088387090216","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/354046166_216237341332501_3992662071512881889_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFNblGY9iNFFQavofpD_ENqEEHuVYXEKx0QQe5VhcQrHTiERlX36f_Ltao7zwEpyv-6fKEjioAHLyTCMZ6pVDxl&_nc_ohc=cRbJXLEm_LEQ7kNvwHxtU2m&_nc_oc=AdqI3IJbrG7NMDi6qy2VNUeBDJSPaKr4N473MbJxGihQLm3FT2raCb1z1GxKlQLvJIc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7roC1ukWjxvyRGv_Nm2et7iKti7htvD0lFR0xEXileYA&oe=6A18E7CF","Udi Marsini","Semoga Allah paring Aslb aamiin 🤲🤲🤲","https://www.facebook.com/reel/971539562537495/?comment_id=946566065050247","0","0","0","05/22/2026 23:10:04"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE0NjI5NjI5NzgzOTE0NDc=","100006409604720","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/471798634_4115444232012523_4252484330085878670_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeErL9S3I-mxCiMtz9hNNPwbTS3PFkk-RPpNLc8WST5E-kYQw6_B_Gv48B79AbI1rdvuj_oEUg6UkGFlUyng5TD0&_nc_ohc=aifhc0taNB8Q7kNvwHE7p0l&_nc_oc=AdoXC4RGcT3ZKAG2t6WxRqmMo2TjJVwHyhfWtUyoHMgp8Dq05TSAS9uN9qSKbLnGe_0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af5baR07LGVnc7upZmSW-0AwKqUeGlpJDjfvVuRZIZjnkA&oe=6A18F198","Widiarto","Mudah di tipu kiane

https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-6/705590252_4648092045414403_4344747056158554381_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=107&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeEABfvGUYKFTizV178R0OHpUXziEyBcy9xRfOITIFzL3IIssO3xFYswgi2OeuhJORfz-v15P-KaZXoi0XETEiHH&_nc_ohc=jD3r87MSN10Q7kNvwFPiea2&_nc_oc=Adru7yAWEn8MvuosYg1d_CoMacwCXkP3E7rd_f_9ZWxorXukl6moIovFMB-18OVYhmk&_nc_zt=23&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7GtHlErMUlW2XPfxMLmHsV0rOtu6DoeDz8Y7qhb3FgXA&oe=6A18D2A3","https://www.facebook.com/reel/971539562537495/?comment_id=1462962978391447","0","0","0","05/23/2026 14:32:31"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE4ODQwNzg0NjIxODQ5OTM=","61575634536135","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeFGFJyZaqPRpiRyZpRgbwBxWt9TLzuBU1Ba31MvO4FTUL8HxY2QiwXJTv5p9XLa_dMvsgUnsVhkID7reG3SHs4m&_nc_ohc=K7kB_z34aKIQ7kNvwGwMh4l&_nc_oc=AdoeRvRCc-dRS6STrqswcPaVUjYROipM-o0xx_uEpRLNOkn3nhaXfkhQ1Ta8l88uu3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_ss=7b2a8&oh=00_Af7UVAeJ-zDX8md35A8in4tb3EQLj4eUVF4di-WfjapNtg&oe=6A3A81FA","Joko Setiawan","3k barokah 🤲🤲🤲","https://www.facebook.com/reel/971539562537495/?comment_id=1884078462184993","0","0","0","05/23/2026 10:27:45"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE5NDcwMDk2MzU5MjQ4ODE=","61581496414527","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/556008437_122097429285049880_7639983553327197794_n.jpg?stp=c0.0.612.612a_cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHFgFygT9V0zHQ76oCwDRLGJfQDSHV1okkl9ANIdXWiSX4I1RSdIltBi38MjqP1rrA4j4nQ5wi-e0ja8lckRpW-&_nc_ohc=21bW9mcYgbYQ7kNvwHoT_Ae&_nc_oc=AdoVxvqUC_u1dFQU6lj4kRmiIjSeKkUW6drfsjc9Lsyn5CXmY5tmohwdYlYkRIaNQbY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7nmS2-p19G1HI35rIg5z_pd0ttRftVcP-uQK0rwxX-4Q&oe=6A18E410","Dicky Nurdin","Alhmdllh lncar sukses barokah kanggo nusa dan bangsa","https://www.facebook.com/reel/971539562537495/?comment_id=1947009635924881","0","0","0","05/24/2026 18:27:54"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE0NjIxMDM5OTU2NzA4MzE=","100008866780123","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/605564157_3739987002973489_2260577423654971965_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHbfWMn6pCpFXQnl2fwebOnOZDfZIn-16A5kN9kif7XoEfQBjISo4b7zg32nVuPLVWSYbbxl--APNRlvEX4D7p0&_nc_ohc=oWJf9HKWsMEQ7kNvwGOoLqc&_nc_oc=Adq59FAGkQ4fZ2uU00zrZDZ-oGdiZf3LXAI4wGnRaQ6KYml7P6nVEu7VEo9O4UfrB1A&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7EsuzwAiIhFCNG8lCN06EEEZzWRGm6QA8bL-ls1sVSHA&oe=6A18DEDA","Harni Dadan","Moga-moga Alloh paring sukses Aman Selamat Lancar dan Barokah Aamiin Ya Robbal Alamiinnn 🤲🏻🤲🏻🤲🏻","https://www.facebook.com/reel/971539562537495/?comment_id=1462103995670831","0","0","0","05/24/2026 10:50:28"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzMzA4Mjc3Mzg5NDc5Mzg=","100002390567802","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/495539437_9635788223177434_8088174973178879901_n.jpg?stp=c0.0.368.368a_cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGJ6CxXP9fIoXwMa7xvfrhNOsP73Y295Ko6w_vdjb3kqoErZqJQkToNTDkoGNl4zGE_exx3mcL0htzyvePOQiqM&_nc_ohc=7aX6JMXy4lwQ7kNvwGanKkH&_nc_oc=AdpSa2M2Ml0T7rCqBgrSwAR3gKAUkpQ0kjB8zmYrhD1TKbDjx7XtE-DGP0AZbzveYrY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af6N9naskOuSg5H9kFkWHj49IEHX-41KgGpxECcYawS9qA&oe=6A18D6C2","Aisee Aiueo","Yang teriak"" takbir ga ada beginian tuh.. wkwk,rakyat doang banyak ya.. ga ada gerakan nya kalo ga pake duit .. semoga jama'ah di paringi Aslb.. amin.","https://www.facebook.com/reel/971539562537495/?comment_id=1330827738947938","0","0","0","05/23/2026 15:28:39"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIwMjgyMjk4ODQ0Njg4NDI=","100018299326005","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/705381671_1966830450603580_7797041294144310299_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGeWF4-KU28iPk6nor53WQLvsH8mfpgUJS-wfyZ-mBQlCnDhq8jxct5PvxhrcdZCbkCTKpVQliiWojMVDxZz7z8&_nc_ohc=AoxAqGW_G84Q7kNvwElbjT3&_nc_oc=Adp_lR90RvkvvvwUnIMhN3PnsUsvvIVvW9CfQLXBY5jjtHmI0_3FCRkCugJ-YuXuiXg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7c370Rpe79jBXWDtOefVCi4Tn0NGY9wwLv-OsDsL5d6Q&oe=6A18D152","Sriwanti Maksum","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/547207586_1297771808414524_3524891293352515804_n.png?stp=dst-png_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeH18sB4fRNdTMWVSygh2lNz_BAuH2WogsT8EC4fZaiCxDVfrQNKU3xvvjNRfjc7zwb7SzPdhpTrjw_pjMlVIOcS&_nc_ohc=QNaiiVvfJcIQ7kNvwF2wqxF&_nc_oc=AdqqPZxZdJr08IV4O4ij3ehCejPCVe2ULF9IzW3VqDPSPmBWG6GbYvMln9HhNg5oQvc&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7xLxzD3PEghNHp_NvrL7TaJ36VeYAEiU7IKPMJhzQ0pQ&oe=6A18D949","https://www.facebook.com/reel/971539562537495/?comment_id=2028229884468842","0","0","0","05/23/2026 10:48:02"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE2NTQ5NDA3MzU3MDkwNTU=","100028117444363","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/539282140_1876225029991394_4463629544535660660_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeG47_bufZ0VEF9KHo6AfLPks64tbCSuZwuzri1sJK5nC1zuFUp8NTBkQxiE7SQfLwjI9gpeqM9FlLNEtFVeMiLL&_nc_ohc=L2mA3PPac9oQ7kNvwE9V6wo&_nc_oc=AdrmWje6-yOSfrOtbW_q4nI5QoEcc5PcR6i3ZO9E7ojYM_VyvVRrHvvEIrlfWdYQDvE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af7LRddUz_r7000E1bfmHmf6ATEfoo7iHBymflVaeJaD_g&oe=6A18ED7C","Wahyono Yono","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47614232_1846683475430536_3135922765756891136_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGBG1xat5rmXhfJL0GnXuTrb69st7evT05vr2y3t69PTqtnMTBbguS-Cy-mTcP6Rjde_bv7TFQuAM8OZRX8K2lK&_nc_ohc=UZQx4_Hk7tMQ7kNvwH91ArL&_nc_oc=AdqRCGGXIt1_-QVmt01KbvbyDpf7j_I12xASREACyMFHPh7hoVQbPs2YQe6wPpi7yGI&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af50PpJRWxnYDx_7iCdLnhDMLTNcT8bY82OgiqUk9ycmEw&oe=6A18C563","https://www.facebook.com/reel/971539562537495/?comment_id=1654940735709055","0","0","0","05/23/2026 12:09:22"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI2MDA3NDA5NzM2NzM0OTQ=","100006044793418","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/564667287_4148413588703427_2867195323993605721_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFTjupvLFYwzfm3DkOuJI9RlP6yBRg3G4mU_rIFGDcbiQDomhxikZ61bU95rKJOyugZrHvyVf6aHuV1Vi7cjmg7&_nc_ohc=QYJhHnmZNT0Q7kNvwF9jIFf&_nc_oc=Adp7wYo-ZgU4XmmXSs9KjiJfzxia3WlEHuD_2zhy_LgwNgBq8XX8fP4hxBmH_KIIUxc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af5k_0HrZnjjHb78PDequYfJHzUT3Uh8ct8O98fJU8CXDw&oe=6A18F61F","Ad Shobry Assydyqy Bylmaly","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47614232_1846683475430536_3135922765756891136_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGBG1xat5rmXhfJL0GnXuTrb69st7evT05vr2y3t69PTqtnMTBbguS-Cy-mTcP6Rjde_bv7TFQuAM8OZRX8K2lK&_nc_ohc=UZQx4_Hk7tMQ7kNvwH91ArL&_nc_oc=AdqRCGGXIt1_-QVmt01KbvbyDpf7j_I12xASREACyMFHPh7hoVQbPs2YQe6wPpi7yGI&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=1vcxikyNKi3h2-sqZk_U1A&_nc_ss=7b2a8&oh=00_Af50PpJRWxnYDx_7iCdLnhDMLTNcT8bY82OgiqUk9ycmEw&oe=6A18C563","https://www.facebook.com/reel/971539562537495/?comment_id=2600740973673494","0","0","0","05/23/2026 10:04:36"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MTE1ODI0MzM5OTg1Nzg=","61578702200780","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeFGFJyZaqPRpiRyZpRgbwBxWt9TLzuBU1Ba31MvO4FTUL8HxY2QiwXJTv5p9XLa_dMvsgUnsVhkID7reG3SHs4m&_nc_ohc=K7kB_z34aKIQ7kNvwGwMh4l&_nc_oc=AdoeRvRCc-dRS6STrqswcPaVUjYROipM-o0xx_uEpRLNOkn3nhaXfkhQ1Ta8l88uu3s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_ss=7b2a8&oh=00_Af7UVAeJ-zDX8md35A8in4tb3EQLj4eUVF4di-WfjapNtg&oe=6A3A81FA","Juma Asi","https://external.fcgk43-1.fna.fbcdn.net/emg1/v/t13/8143105010223347302?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2Fv1.Y2lkPWJlMzAyMTE3MHVodnA5OHVob2liYjhlMndsdDJ6eDFmYWh6bWN4NGg0M2JubmFiZiZlcD12MV9naWZzJmN0PXM%2Fn0lnosk5JX8Dm%2Fgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s200x200_tt6&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_eui2=AeEL1JTfBadvJ-sKhkDZFrxEgPQwNrjRwiaA9DA2uNHCJnLFtMba1aM5i-lxjRSWtrDrJdxwfXUeQLIQcRtBV3ic&_nc_oc=Adp6DNfj9RXItZfRkmMD2GWH6k_RirkuUmiHicyeMRg2SOBO9akkuapSYfFamg1Pzjk&ccb=13-1&oh=06_Q3-_AfMLjD_GyI0tf59tKuDMh0ipSjVpHQ8Coz--s9IIHUnk&oe=6A14D603&_nc_sid=c97757","https://www.facebook.com/reel/971539562537495/?comment_id=1511582433998578","0","0","0","05/23/2026 18:57:47"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzc2ODYzMTI2NjIzOTM2NA==","100000451528558","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/452374597_26489442957320728_7941258402450924434_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEqh9IQq6X1S0qU9s5hDdmNLUg8YFztN30tSDxgXO03fWWj6eEspFciqEpq6VJVyiFMc8S7VLGlir5cpfnf3o6c&_nc_ohc=VrLfmso23v4Q7kNvwGNp4uG&_nc_oc=AdoBYiQqRz1vnmZfSAw3F_dI0HNgFIjR9wPpDpRsyrrCo9ryUYnB_9HDae7E4qA0xNU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af7-cbPe91P4nLYeRduyIQBXQ6w8enF01pKpI8Zea69AaA&oe=6A18E6AD","Budiyono Sartiman","https://external.fcgk43-1.fna.fbcdn.net/emg1/v/t13/16685533602887646863?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2FTi1dpOjRAGEbcf7cOG%2Fgiphy.gif%3Fcid%3D120c01479h0j33rxx7oqp32bgqnn4a3xwdq9e00iu80d009g%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x396_tt6&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_eui2=AeHftbeGUJ85jchczJ9rfp7sPTn7_ux7F689Ofv-7HsXr-nrkakoIRqO7ovbaVl4OI7GHFF01rDAWjr1tQmB0VfX&_nc_oc=AdqWGbwfj166MGNJVmW1h1CRtVG0vsPhBuFNVHdgQtIoxJwS5ROOUNDSkvclRyGt2NQ&ccb=13-1&oh=06_Q3-_AVwGtd7mpsBdSndBCeq4co14EeJawwMJypYQo28JDEhZ&oe=6A14E4FA&_nc_sid=c97757","https://www.facebook.com/reel/971539562537495/?comment_id=768631266239364","0","0","0","05/23/2026 12:11:29"
